ID,source,min_yearly_salary,max_yearly_salary,company_link,description
1008922758140,Glassdoor,,,http://www.positivepsyche.biz/,"Direct Hire
Flexible hybrid schedule
Annual bonus
Overview:
The Data Operations Engineer will create automated tests to ensure data meets quality standards and routinely work with our Product Development Team, handling requests and configuring connections to our predictive platform. The ideal Data Operations Engineer has a healthy drive to collaborate, gather feedback, and tackle challenges through testing and learning.
Duties:
Manage the end-to-end setup of our customers' data: from raw data sources to data ingestion pipelines and connections to our predictive platform
Analyze and validate customer data from ingestion to production
Monitor all data update processes and outputs to ensure quality and uptime
Collaborate with other members of the Data Analytics Program and with the Product Development Team to discuss new use cases or help identify and fix data issues
Develop and maintain proprietary technical documentation
Solve day-to-day customer data challenges
Strong proficiency in SQL for data analysis and manipulation
Experience with database design principles and query optimization techniques
Proficiency with Python for data processing tasks
Job Type: Full-time
Pay: $90,000.00 - $97,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Vision insurance
Compensation package:
Bonus opportunities
Experience level:
1 year
2 years
Schedule:
Monday to Friday
Ability to commute/relocate:
Baltimore, MD 21211: Reliably commute or planning to relocate before starting work (Required)
Experience:
SQL: 1 year (Required)
Python: 1 year (Required)
Snowflake: 1 year (Preferred)
Sigma: 1 year (Preferred)
ETL: 1 year (Required)
Work Location: Hybrid remote in Baltimore, MD 21211"
1008920635431,Glassdoor,,,,"Tygart is currently seeking a Data/Software Engineer to support the data integration via applications or adaptors using XML data exchange specifications. The candidate will be part of a team, collaborating closely with the government staff and external criminal justice agencies, to enable data sharing and management, and establish connectivity with a national data repository. The ideal candidate will have practical experience in the areas of information sharing, Extensible Markup Language (XML), relational data bases, N-DEx IEPDs, Global Justice XML Data Model (GJXDM) and the (National Information Exchange Model) NEIM.
Responsibilities include:
Provide engineering support to facilitate inter-agency information sharing
Produce data integration applications or adaptors from various sources to the N-DEx XML data exchange specifications
Mapping data to Information Exchange Package Documentation (IEPD) standards, developing transformation code, validating and verifying data processes, and troubleshooting and making recommendations both to internal and external stakeholders
Process all new agency data and adapters and maintain existing agency data and adapters
Qualifications
The ideal candidate will have the following:
Active Secret security clearance
Bachelor's degree in Engineering, Information Technology, Computer Science, or related field.
Three (3) to five (5) years’ experience in software development, and management and support of information technology systems.
Two of more years’ experience in XML, relational data bases, and web services is desired.
Three (3) years’ Java development experience
Proficiency with Oracle databases and procedural Language/Structured Query Language (PL/SQL), Microsoft SQL server databases, subversion in XML and XML Schema Definition (XSD).
Proficiency in XML Stylesheet Language Transformations (XSLT) generation.
Experience in managing and troubleshooting secure file transfer protocols (SFTP) and web services for data submissions and user access.
Experience suing Python is a plus
Minimum three (3) years’ experience in the analysis and assessment of large data sets; managing and coordinating major parallel IT initiatives; and extracting data for analysis and consumption via appropriate form such as diagrams, reports, or tables.
Experience with the Logical Entity Exchange Specification (LEXS) Publication and Discovery (PD) and LEXS Search and Retrieve (SR), N-DEx IEPDs, GJXDM and NEIM is highly desire.
Must be able to well under pressure, and possess excellent oral and written communication skills, as well as excellent organizational skills.
Job Type: Full-time
Schedule:
8 hour shift
Security clearance:
Secret (Required)
Work Location: Remote"
1008923659764,Glassdoor,,,http://www.carlsmed.com/,"About Carlsmed
Our mission is to improve outcomes and decrease the cost of healthcare for spine surgery and beyond. The Carlsmed aprevo® personalized surgery platform is designed to improve the standard of care for spine surgery one patient at a time.

Position Description
As the Clinical Research Data Engineer, you will work on projects related to proprietary implants, instrumentation, and design automation systems to enable personalized surgery. The Clinical Research Data Engineer has a crucial role on the Medical Affairs team. This individual is responsible for the analysis and datafication of medical imaging to develop advanced algorithms that can inform continuous innovation in surgical planning software. This role also supports the Clinical Affairs, Engineering, Digital/Surgical and RA/QA teams with emphasis on the collection and analysis of imaging data from multiple sources.

This opportunity is not remote and requires an on-site presence. Please note that this position does not offer relocation assistance.

Responsibilities
Maintain radiographic alignment database, review data entries, issue queries and clean data as needed.
Develop and deploy monitoring/assessment techniques to ensure robustness and quality of raw and aggregated data.
Engage external experts for independent data assessments (e.g., core laboratory).
Evaluate and explore data from diverse sources to test hypotheses that correlate perioperative observations to radiographic outcomes.
Develop predictive models which will serve as a guiding light for improvement in surgical planning.
Utilize data mining and predictive analytics to advance personalized outcome predictions for individual patients.
Collaborate cross-functionally with Clinical Affairs, Engineering, Digital/Surgical and RA/QA to ensure alignment of project deliverables to address business needs.
Apply clinical data intelligence to develop, track, analyze and report on data management and performance metrics.
Support content development for conference abstracts, manuscripts, training, and marketing materials.

Qualifications
BS degree in a technical field, including Engineering, Life Sciences, Computer Sciences, Mathematics or related medical/scientific field; MS or graduate degree preferred.
Knowledge of medical imaging systems and medical image analysis highly desirable.
Experience with:
integrating and analyzing diverse data
study designs, data management, and analysis techniques
spine or orthopedics (highly desired)
machine learning and AI (highly desired)
Skills
Excellent verbal and written communication
Proficiency in Excel, Power BI, SQL, and Python, or equivalent statistical analysis tools.
Willingness to wear multiple hats when needed.

Equal Opportunity Employer
Carlsmed is an equal-opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status. Carlsmed is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know.

Compensation
We are pleased to provide a competitive salary and benefits. Our benefits reflect our investment in the overall health and well-being of our employees and their families. including paying 100% of monthly healthcare, dental & vision insurance premiums, a 401(k) plan with employer matching and unlimited PTO. The expected pay range is: $105,000-130,000 annually. Compensation may vary based on related skills, experience, and relevant key attributes."
1008922825353,Glassdoor,,,,"Lovelytics is seeking a skilled consultant with experience delivering and leading strategic Databricks and data engineering client engagements.
This Senior Manager will oversee the success of a portfolio of projects and will play the role of an Engagement Manager on all team members’ projects. You’ll define project scopes, create project plans, and manage project kick-offs. The senior manager will also manage the performance, career growth, and resources for a team of 3-6 other consultants.
In addition to the leadership capabilities for this role, we are looking for someone who has experience solving complex client problems and providing solutions related to data warehousing, ETL development, data integrations, and data modeling (databricks and the 3 clouds).
Role Location: Open to remote candidates in the US (MD, DC, CA, IA, ID, IN, MA, NC, SC, TX, TN, GA, CO, NY, NJ, VA, FL, PA)
Primary Job Responsibilities:
Gather and understand requirements from clients to develop a creative and effective technical solution, including at times leading the technical aspect of sales/presales conversations.
Foster a collaborative work environment on your team, providing direct guidance, assignments, and overall performance and professional development for direct reports.
Ensure accurate project allocations, forecasting, and ensuring other administrative tasks are completed across the team.
Establish data governance frameworks, ensuring compliance across all engagements.
Continue to expand knowledge, and stay up to date on the newest technology, trends, and best practices.
Apply your skills with Databricks, using Python, and big data streaming to pioneer client technologies and data
Manage projects to ensure project milestones are reached within the given timeline and budget allocated
Support other team members on projects, which can oftentimes mean wearing many different hats
Integrate Databricks with 3rd-party applications to support customers' architectures
Troubleshoot complex data issues on the fly with prospects and clients
Our Ideal Candidate's Skills and Experiences:
B.S. in Computer Science or equivalent, MS preferred.
6+ years in data engineering working with cloud-based data analytics architectures and 3+ years of experience working directly with clients.
At least 1 year directly managing a team, providing feedback and career development.
Experience leading successful migration of complex data architecture from on-premises to cloud environments.
Extensive knowledge of data warehousing and data lake concepts and hands-on experience deploying pipelines using Databricks
Experience developing Machine Learning models or ML Ops processes a plus
Excellent communication skills are a MUST, all our employees are client-facing, and this role requires both written and verbal client management skills.
Experience designing architectures within a public cloud (AWS or Azure)
Hands-on experience with Big Data technologies, including Spark, Hadoop, Cassandra, and others
Ability to extract and transform data via Python, deep exposure and understanding of data warehousing, ETL pipelines, etc.
Overall understanding of analytics from analytic engineering to visualization tools
Databricks Data Engineer Professional and Databricks Machine Learning Professional certifications a plus
What We Promise You:
Exciting projects with great clients in varying departments and verticals across the world
The ability to work closely with experienced data engineers and quickly grow and expand your skillset
The ability to work closely with all sizes of companies, ranging from Fortune 100 to small local businesses
A workplace where you are encouraged to challenge the status quo and develop new technologies, methodologies, and processes
A diverse team consisting of data gurus, experience seekers, and entrepreneurial minds that are always pushing to be better

Lovelytics is an Equal Opportunity Employer. This means you don’t have to worry about whether your application process will be fair. We consider all applicants without regard to race, color, religion, age, ancestry, ethnicity, gender, gender identity, gender expression, sexual orientation, veteran status, or disability. The salary for this position for candidates in the United States is $138,000-$185,000, however, salary determination is based on a number of different factors including but not limited to years of related experience, skills, and education.
ihaWo3AR3o"
1008919991423,Glassdoor,,,http://www.disney.com/,"We are seeking a Data Engineer who will partner with business, analytics and infrastructure teams to design and build datasets to facilitate measuring subscriber related metrics. Collaborating across disciplines, you will identify internal/external data sources to design table structure, define ETL strategy & automated Data Quality checks.

Responsibilities :
Partner with technical and non-technical colleagues to understand data and reporting requirements.
Work with engineering teams to collect required data from internal and external systems.
Design table structures and define ETL strategy to build performant Data solutions that are reliable and scalable in a fast growing data ecosystem.
Develop Data Quality checks and visualizations/dashboards
Develop and maintain ETL routines using ETL and orchestration tools such as Airflow.
Implement database deployments using tools like Liquibase
Perform ad hoc analysis as necessary.
Perform SQL and ETL tuning as necessary.
Develop and maintain Dashboards/reports using Looker
Basic Qualifications :
Bachelor’s degree in Computer Science, Information Systems, Software, Electrical or Electronics Engineering, or comparable field of study, and/or equivalent work experience.
3+ years of relevant Professional experience.
3+ years of work experience implementing and reporting on business key performance indicators in data warehousing environments. Strong understanding of data modeling principles including Dimensional modeling, data normalization principles etc.
3+ years of experience using analytic SQL, working with traditional relational databases and/or distributed systems such as Snowflake or Redshift.
3+ Years of experience programming languages (e.g. Python, Pyspark) preferred.
3+ years of experience with workflow management tools (Airflow, Nifi)
Good understanding of SQL Engines and able to conduct advanced performance tuning
Familiarity with data exploration / data visualization tools like Tableau, Looker, Chartio, etc.
Ability to think strategically, analyze and interpret market and consumer information.
Strong communication skills – written and verbal presentations.
Excellent conceptual and analytical reasoning competencies.
Comfortable working in a fast-paced and highly collaborative environment.
Familiarity with Agile Scrum principles and ceremonies

The hiring range for this position in Santa Monica, CA is $102,500.00 to $137,500.00 per year and in Seattle, WA is $107,338.00 to $143,990.00 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered."
1008923161868,Glassdoor,,,http://www.travelers.com/,"Who Are We?
Taking care of our customers, our communities and each other. That’s the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it.
Job Category
Data Analytics, Technology
Compensation Overview
The annual base salary range provided for this position is a nationwide market range and represents a broad range of salaries for this role across the country. The actual salary for this position will be determined by a number of factors, including the scope, complexity and location of the role; the skills, education, training, credentials and experience of the candidate; and other conditions of employment. As part of our comprehensive compensation and benefits program, employees are also eligible for performance-based cash incentive awards.
Salary Range
$102,600.00 - $169,200.00
Target Openings
1
What Is the Opportunity?
Corporate Technology is seeking a Qlik Data Engineer to join our team to support Corporate Audit, Enterprise Risk and Cybersecurity customers. Travelers Data Engineering team constructs pipelines that contextualize and provide easy access to data by the entire enterprise. As a Data Engineer, you will play a key role in growing and transforming our analytics landscape. In addition to your strong analytical mind, you will bring your inquisitive attitude and ability to translate the stories found in data. You will leverage your ability to design, build and deploy data solutions that capture, explore, transform, and utilize data to support Artificial Intelligence, Machine Learning and business intelligence/insights.

Work arrangement is hybrid in a Travelers office.
What Will You Do?
Build and operationalize complex data solutions, correct problems, apply transformations, and recommend data cleansing/quality solutions.
Design data solutions.
Analyze sources to determine value and recommend data to include in analytical processes.
Incorporate core data management competencies including data governance, data security and data quality.
Collaborate within and across teams to support delivery and educate end users on data products/analytic environment.
Perform data and system analysis, assessment and resolution for defects and incidents of moderate complexity and correct as appropriate.
Test data movement, transformation code, and data components.
Perform other duties as assigned.
What Will Our Ideal Candidate Have?
Bachelor’s Degree in STEM related field or equivalent
Six years of related experience
Proficient use of tools, techniques, and manipulation including Cloud platforms, programming languages, and an understanding of software engineering practices.
The ability to deliver work at a steady, predictable pace to achieve commitments, decompose work assignments into small batch releases, and contribute to tradeoff and negotiation discussions.
Demonstrated track record of domain expertise including the ability to understand technical concepts and possess in-depth knowledge of immediate systems worked on.
Proven problem solving skills including debugging skills, allowing you to determine source of issues in unfamiliar code or systems and the ability to recognize and solve repetitive problems.
Knowledge in QlikView and Qlik Sense:
Development experience leveraging best practices and automation
Experience with platform administration (e.g. task reload management)
Understanding of DevSecOps
Understanding of data modeling and data transformation
Familiarity with pipeline automation (python), embedded analytics, self-service capabilities and Snowflake is a plus
Strong verbal and written communication skills with the ability to interact with team members and business partners.
Leadership - Intermediate leadership skills with a proven track record of self-motivation in identifying personal growth opportunities.
What is a Must Have?
Bachelor’s degree or equivalent training with data tools, techniques, and manipulation.
Four years of data engineering or equivalent experience.
What Is in It for You?
Health Insurance: Employees and their eligible family members – including spouses, domestic partners, and children – are eligible for coverage from the first day of employment.
Retirement: Travelers matches your 401(k) contributions dollar-for-dollar up to your first 5% of eligible pay, subject to an annual maximum. If you have student loan debt, you can enroll in the Paying it Forward Savings Program. When you make a payment toward your student loan, Travelers will make an annual contribution into your 401(k) account. You are also eligible for a Pension Plan that is 100% funded by Travelers.
Paid Time Off: Start your career at Travelers with a minimum of 20 days Paid Time Off annually, plus nine paid company Holidays.
Wellness Program: The Travelers wellness program is comprised of tools and resources that empower you to achieve your wellness goals. In addition, our Life Balance program provides access to professional counseling services, life coaching and other resources to support your daily life needs. Through Life Balance, you’re eligible for five free counseling sessions with a licensed therapist.
Volunteer Encouragement: We have a deep commitment to the communities we serve and encourage our employees to get involved. Travelers has a Matching Gift and Volunteer Rewards program that enables you to give back to the charity of your choice.
Employment Practices
Travelers is an equal opportunity employer. We believe that we can deliver the very best products and services when our workforce reflects the diverse customers and communities we serve. We are committed to recruiting, retaining and developing the diverse talent of all of our employees and fostering an inclusive workplace, where we celebrate differences, promote belonging, and work together to deliver extraordinary results.

If you are a candidate and have specific questions regarding the physical requirements of this role, please send us an
email
so we may assist you.

Travelers reserves the right to fill this position at a level above or below the level included in this posting.
To learn more about our comprehensive benefit programs please visit
http://careers.travelers.com/life-at-travelers/benefits/
."
1008922940352,Glassdoor,,,https://vuoriclothing.com/,"Company Description

Vuori is re-defining what athletic apparel looks like: built to move and sweat in but designed with a casual aesthetic to transition into everyday life. We draw inspiration from an active coastal California lifestyle; an integration of fitness, creative expression and life. Our high energy fast paced retail environment is reflected in the clothes we make. We aim to inspire others to take on all aspects of their lives with clarity, enthusiasm and purpose…while having a lot of fun along the way. We are proud to be an outlet for opportunity and for personal growth and success.

Job Description

Responsibilities include but are not limited to:
Data Pipeline Development:
Design, develop, and maintain scalable and efficient data pipelines.
Extract, transform, and load (ETL) data from various sources into our data warehouse.
Enable data quality and integrity throughout the ETL process.
Data Architecture:
Collaborate with cross functional tech leads and architects to design and optimize data models and database structures.
Implement best practices for end to end data pipe management on data lake.
Work on data warehousing solutions, such as Azure ADF, Snowflake etc.
Data Integration:
Integrate third-party data sources and APIs to enrich our datasets.
Enable processes for monitoring, exception management across end to end data pipe build to ensure integrity and reliability of data engineering solutions
Implement data connectors and data ingestion processes
Work on designing and defining new ways of data integrations while managing existing data integrations
Performance Optimization:
Monitor and optimize data pipelines and query performance.
Troubleshoot and resolve data-related issues in a timely manner.
Data Security and Compliance:
Ensure data security and compliance with relevant data protection regulations (e.g., GDPR, HIPAA).
Implement access controls and encryption mechanisms.
Collaboration:
Collaborate with analytics, product leads and business product owners to define and build best in class data ecosystem driving business analytic capabilities
Be part of agile operating model alongside analytics and business teams to drive collective data & analytics capabilities
Work alongside planning, master data and other teams looking for clean, connected data and provision datasets as API’s or onetime per need
Support data consumers by providing access to clean and well-organized datasets.
Documentation:
Maintain documentation for data pipelines, schemas, and data dictionaries.
Document end to end data pipes and ongoing enhancements to them
Create and update documentation on data engineering processes and standards.

Qualifications
Bachelor's degree in Computer Science, Information Technology, or a related field. Master's degree preferred.
5 years of experience as a Data Engineer or similar role.
Proficiency in data modeling, ETL development, and data warehousing.
Strong programming skills in languages like Python, Java, or Scala.
Experience with data pipeline orchestration tools
Knowledge of SQL and proficiency in working with relational and NoSQL databases.
Familiarity with cloud platforms (e.g., Azure, Snowflake) and associated data services.
Excellent problem-solving and communication skills.
Ability to work independently and as part of a cross-functional team.
Any specific certifications or additional qualifications preferred.
If you are a highly motivated and detail-oriented Data Engineer with a passion for working with data, we encourage you to apply and join our innovative team at Vuori. Help us drive data-driven decisions and make a meaningful impact in athletic performance apparel business.

Additional Information

Pay Range: $136,000-$160,000/yr
Benefits:
Health Insurance
Paid Time Off
Employee Discount
401(k)
All your information will be kept confidential according to EEO guidelines."
1008923468524,Glassdoor,,,,"Company Overview:
Voted Journal Sentinels Top Workplaces to work for 3 consecutive years! Join us at West Bend Mutual, where we have been voted top workplaces to work three consecutive years. At West Bend Mutual, we believe that our employees are our greatest asset. We hire talented individuals who are conscientious, dedicated, customer focused, and able to build lasting relationships. We create and maintain an environment where you feel a sense of belonging and appreciation. Your diversity of through, experience and knowledge are valued. Recognized as top workplace, we are committed to fostering a welcoming culture, offering you opportunities for meaningful work and professional growth. More than a workplace, we celebrate our success and take pride in serving our communities.
Job Summary:
West Bend Mutual's Data practice is seeking an experienced senior engineer to join their team! The ideal candidate will have experience with cloud-native data architecture, as well as coaching and mentoring junior engineers. We are a fast growing, relationships-based company who values employee engagement and culture. Future work initiatives include data engineering for warehousing and dataset curation, exposing new predictive analytics capabilities, enhancing risk pricing and ratemaking capabilities, and driving our company culture to embrace data-driven decision making.
Responsibilities & Qualifications:
The Senior Data Engineer provides technical leadership to an agile engineering team. We are looking for a flexible technical leader who is motivated to design, develop and test extensible data solutions, while mentoring junior team members. Ideal candidates possess experience with cloud-native data tooling, including programming languages such as SQL and Python, integration platforms such as Azure Data Factory and Snowpark, and data storage technology such as Snowflake, Microsoft SQL Server, and Azure Storage. All candidates should have experience with databases, data warehouses, and data lake concepts. Candidates should consider themselves to be high-level specialists who excel at solving complex issues and problems and should be skilled at adapting to new solutions in an ever-changing technical landscape.
At West Bend Mutual, we value leadership, teamwork, collaboration and incremental improvement. The ideal candidate should enjoy collaborating as part of a larger team. They will provide leadership, coaching and mentoring as part of our ongoing improvement efforts and participate as a technical leader.

*West Bend Mutual has office locations in Madison, West Bend, & Appleton. Flexible Hybrid schedule determined by manager based on candidates preferences and experience. Not open to fully remote candidates at this time*

Preferred Experience and Skills

Eight or more years of experience delivering data solutions
Advanced proficiency with solution design concepts in cloud-native data architectures
Advanced proficiency with SQL, Microsoft SQL Server, and SQL Stored Procedures
Experience with data modeling, data warehouse, and data lakehouse concepts
Experience with Snowflake, Azure Storage, and/or Microsoft SQL Server
Experience with Python, SnowSQL, Snowpark, Azure Data Factory, Azure Databricks, and/or Matillion
Experience with DevOps or DataOps concepts; including release engineering & observability frameworks
Can effectively communicate, influence, and challenge IT peers, architects and management
Sees a solution through to its full delivery – facilitates and leads the team, not just their individual code
Shares knowledge, mentors junior team members, advocates best practices
Experience in Property & Casualty Insurance, or Financial Services industry, is a plus
EEO:
West Bend provides equal employment opportunities to all associates and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, and promotion."
1008922875262,Glassdoor,,,http://www.workcog.com/,"Job Description:
Minimum 9+ years exp Mandatory
Mandatory Tech: We consider the following technologies as mandatory and should be familiar to the candidate:
GCP
Data Warehousing
GIT
Core Tech: Our ideal candidate should possess strong proficiency in the following technologies:
Airflow 2years
Python - 3 Years
SQL
Spark - 3 Years
ETL
Job Type: Contract
Pay: $55.00 - $85.00 per hour
Expected hours: 40 per week
Benefits:
Referral program
Compensation package:
Hourly pay
Experience level:
10 years
11+ years
9 years
Schedule:
8 hour shift
Experience:
Informatica: 5 years (Preferred)
SQL: 6 years (Preferred)
Data warehouse: 7 years (Preferred)
Work Location: Remote"
1008920878887,Glassdoor,$81K,$113K,http://www.comcastcareers.com/,"Comcast brings together the best in media and technology. We drive innovation to create the world's best entertainment and online experiences. As a Fortune 50 leader, we set the pace in a variety of innovative and fascinating businesses and create career opportunities across a wide range of locations and disciplines. We are at the forefront of change and move at an amazing pace, thanks to our remarkable people, who bring cutting-edge products and services to life for millions of customers every day. If you share in our passion for teamwork, our vision to revolutionize industries and our goal to lead the future in media and technology, we want you to fast-forward your career at Comcast.

Job Summary
Providing day-to-day advanced level support of the data quality monitoring and alerts, SQL Reporting Services platforms, and Tableau administrative tasks. Performs root cause analysis and collaborates with data stakeholders to identify and understand factors that contribute to data quality issues and recommends data capture and operational process improvements based on findings, coordinates with the appropriate internal and external stakeholders in the correction of source data or creation of translation sources, where applicable. Uses structured Queries to gather, organize and analyze data from various databases, source systems or external systems to profile, monitor and evaluate data quality. Develops data quality key performance indicators and reporting to measure, monitor and evaluate data quality across the entire data stack.
Job Description
Core Responsibilities
Develops data structures and pipelines aligned to established standards and guidelines to organize, collect, standardize and transform data that helps generate insights and address reporting needs.
Focuses on ensuring data quality during ingest, processing as well as final load to the target tables.
Creates standard ingestion frameworks for structured and unstructured data as well as checking and reporting on the quality of the data being processed.
Creates standard methods for end users / downstream applications to consume data including but not limited to database views, extracts and Application Programming Interfaces.
Develops and maintains information systems (e.g., data warehouses, data lakes) including data access Application Programming Interfaces.
Participates in the implementation of solutions via data architecture, data engineering, or data manipulation on both on-prem platforms like Kubernetes and Teradata as well as Cloud platforms like Databricks.
Determines the appropriate storage platform across different on-prem (minIO and Teradata) and Cloud (AWS S3, Redshift) depending on the privacy, access and sensitivity requirements.
Understands the data lineage from source to the final semantic layer along with the transformation rules applied to enable faster troubleshooting and impact analysis during changes.
Collaborates with technology and platform management partners to optimize data sourcing and processing rules to ensure appropriate data quality as well as process optimization.
Handles data migrations/conversions as data platforms evolve and new standards are defined.
Preemptively recognizes and resolves technical issues utilizing knowledge of policies and processes.
Understands the data sensitivity, customer data privacy rules and regulations and applies them consistently in all Information Lifecycle Management activities.
Identifies and reacts to system notification and log to ensure quality standards for databases and applications. Solves abstract problems beyond single development language or situation by reusing data file and flags already set.
Solves critical issues and shares knowledge such as trends, aggregate, quantity volume regarding specific data sources.
Consistent exercise of independent judgment and discretion in matters of significance.
Regular, consistent and punctual attendance. Must be able to work nights and weekends, variable schedule(s) as necessary.
Other duties and responsibilities as assigned.

Employees at all levels are expected to:
Understand our Operating Principles; make them the guidelines for how you do your job.
Own the customer experience - think and act in ways that put our customers first, give them seamless digital options at every touchpoint, and make them promoters of our products and services.
Know your stuff - be enthusiastic learners, users and advocates of our game-changing technology, products and services, especially our digital tools and experiences.
Win as a team - make big things happen by working together and being open to new ideas.
Be an active part of the Net Promoter System - a way of working that brings more employee and customer feedback into the company - by joining huddles, making call backs and helping us elevate opportunities to do better for our customers.
Drive results and growth.
Respect and promote inclusion & diversity.
Do what's right for each other, our customers, investors and our communities.

Disclaimer:This information has been designed to indicate the general nature and level of work performed by employees in this role. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications.

Comcast is proud to be an equal opportunity workplace. We will consider all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran status, genetic information, or any other basis protected by applicable law.

Education
Bachelor's Degree
While possessing the stated degree is preferred, Comcast also may consider applicants who hold some combination of coursework and experience, or who have extensive related professional experience.
Relevant Work Experience
2-5 Years

Base pay is one part of the Total Rewards that Comcast provides to compensate and recognize employees for their work. Most sales positions are eligible for a Commission under the terms of an applicable plan, while most non-sales positions are eligible for a Bonus. Additionally, Comcast provides best-in-class Benefits. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details."
1008918798089,Glassdoor,$86K,$122K,http://www.kraftheinzcompany.com/,"General information
All posting locations: Chicago, Illinois, United States of America
Job Function: 16 - Digital
Date Published: 10-Oct-2023
Ref #: R-75631
Description & Requirements
3+ years of experience working in data engineering or architecture role.
Expertise in ELT and data analysis and experience with SQL and at least one programming language (Python/R preferred)
Experience developing and maintaining data warehouses in big data solutions e.g., Snowflake
Experience with developing solutions on cloud computing services and infrastructure in the data and analytics space (preferred)
Experience with cloud service providers including AWS, Azure, or Google.
Database development experience using Hadoop, SPARK or Big Query and experience with a variety of relational, NoSQL, and cloud database technologies.
Experience with BI tools such as Alteryx, Tableau, Power BI, Looker.
Experience and/or knowledge of CI/CD (continuous integration and continuous deployment) practice using GitHub or Azure repos.
Conceptual knowledge of data and analytics, such as dimensional modeling, ELT, reporting tools, data governance, data warehousing, structured and unstructured data.
Familiarity with the Linux operating system
Familiarity with data engineering and workflow management frameworks such dbt.
Nice to have exposure to machine learning, data science, computer vision, artificial intelligence, statistics, and/or applied mathematics.
An agile learner who brings strong problem-solving skills, and enjoys working as part of a technical, cross functional team to solve complex data problems.
Bachelor’s degree required; Computer Science, MIS, or Engineering preferred or equivalent experience.
Location(s)
Chicago/Aon Center
About Us
Kraft Heinz is a global food company with a delicious heritage. With iconic and emerging food and beverage brands around the world, we deliver the best taste, fun and quality to every meal table we touch. We’re on a mission to disrupt not only our own business, but the global food industry. A consumer obsession and unexpected partnerships fuel our progress as we drive innovation across every part of our company.
Around the world, our people are connected by a culture of ownership, agility and endless curiosity. We also believe in being good humans, who are working to improve our company, communities, and planet. We’re proud of where we’ve been – and even more thrilled about where we’re headed – as we nourish the world and lead the future of food.
Why Us
We grow our people to grow our business. We champion great people who bring ambition, curiosity, and high performance to the table as the guardians of our beloved and nostalgic brands. Good isn't good enough. We choose greatness every day by challenging the ordinary and making bold decisions. All while celebrating our wins - and our failures – as we work together to lead the future of food.
Challenging the status quo takes talent. We invest in your purpose and potential by developing skills and nurturing strengths that leave a legacy on our business and a lasting impact on your career. Because great people make great companies, and we’re growing something great here at Kraft Heinz.
Office Collaboration & Hybrid Work Environment
We believe our office environment fuels our collaboration, connection & community as an organization and allows our employees to grow toward greatness. We also believe providing a more flexible and agile model is essential in today’s workplace. A majority of our office-based employees will be able to work remotely for up to two days each week. Additionally, employees who are subject to this hybrid model will be eligible to work from anywhere for up to six weeks in a rolling 12-month period (in maximum two-week increments and according to benefits and tax guidelines). Some jobs may be required to be performed fully in office depending on the role’s responsibilities and requirements.
Kraft Heinz is an Equal Opportunity Employer that prohibits discrimination or harassment of any type. All qualified applicants are considered for employment without regard to race, color, national origin, age, sex, sexual orientation, gender, gender identity or expression, disability status, protected veteran status, or any other characteristic protected by law. Applicants who require an accommodation to participate in the job application or hiring process should contact NATAI@kraftheinz.com."
