ID,source,company_name,company_id,min_yearly_salary,max_yearly_salary,company_link,description,python,sql,r,scala,tableau,power bi,mysql,postgresql,nosql,etl,dax,aws,azure,junior,mid,senior
3742125513,LinkedIn,Shine,68089608,140000.0,1.0,https://uk.linkedin.com/company/shine-shine-shine?trk=public_jobs_topcard_logo,"
        We are a strategy, identity and campaigning agency. At Shine we believe that mission-driven businesses can positively impact society and the world around them, while at the same time growing their organisation. It is our expertise and our job to help them do that.Shine is a collection of creatives, strategists, designers, and business experts. And did you know were always looking to meet new people? So dont hesitate to get in touch if this role sounds like you!The role:We are seeking an Entry Level Business Analyst comfortable with analysis of project and business-related data sets, keen to apply skills to provide insights across the business. You will be valued and recognised, and you naturally enjoy working in a collaborative team, You will become an integral member in the Business Excellence and Enablement Group. This is a permanent full-time position.We will count on you to:You will be given formal development for success in your role with responsibilities which include: Developing expertise using spreadsheets, Power BI etc to gather crucial insights and analysis for high-level decision-makers. Data entry, data proofing and review, including maintaining data integrity and system configuration; validating data integrity of information that passes between various systems Learning how to design and develop analytics tools and platforms for data analysis essential to maximising profitability, productivity, and efficiency. Researching, collating, manipulating, analysing, maintaining, and presenting data for the business decision-making process. Preparing and maintaining interactive dashboards, producing for and contributing to, regular weekly and monthly reporting Supporting team members with project related controls, including administration, procurement, payment, invoicing, reporting and budgeting Supporting Strategic ProjectsWhat you need to have:You are a graduate, or recent graduate looking for a challenging role. You may already have similar experience as a project accountant working with fixed cost or per hour contracts. You enjoy using data to identify and solve problems and help others to succeed. To be successful in this role, most likely you will have: A degree in Mathematics, Finance, Commerce, Economics, Statistics, Computer Science, Engineering or equivalent PowerBi knowledge and skills Excellent excel and data analysis skillsWhat we offer: A competitive remuneration package and employee benefits Flexible working arrangements designed to suit individual circumstances and family needs Birthday and study leave Wellness Days to allow you to focus on your own physical and or mental wellbeing A workplace where you can access 2 weeks additional leave each year so you can take that extra break with family or friends We applaud your need to give back to the community and give you 2 paid volunteer days each year to support one of our-affiliated charities A collaborative and fun culture Plus, so much more!What are the next steps?Click on ""Apply"" to submit your formal application and our Talent Acquisition Team will be in touch. Don't delay - we'll be moving fast as soon as we find the perfect candidate.
      ",True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
3737463999,LinkedIn,Talent Groups,1383043186,70000.0,85000.0,https://www.linkedin.com/company/talentgroups-connections?trk=public_jobs_topcard_logo,"
**MUST BE LOCATED IN OREGON or WASHINGTON, MUST TRAVEL ONSITE ONCE A QUARTER**Job Title: Business Analyst - Financial SystemsLocation: Oregon and Washington (remote position with quarterly office reporting)Job Description:An esteemed independent nonprofit organization with a steadfast commitment to advancing energy efficiency and renewable energy development. We proudly serve a wide range of customers in Oregon and Southwest Washington. Notably, this company consistently ranks as one of the top 100 Best Nonprofits to Work For in Oregon. We are fully aware of the need for diversity in our industry, and we are actively addressing it through our hiring and retention practices and our core values. Our culture is enriched by the unique experiences and perspectives of each individual, and this diversity helps us provide effective services to all our valued customers. Talent Groups is firmly dedicated to the principles of diversity, equity, and inclusion, and we welcome candidates from all backgrounds and experiences.Position Summary: Business Analyst - Financial SystemsWe are currently seeking a highly-skilled Business Analyst to play a crucial role in the Enterprise Financial System (EFS) project. The EFS project aims to replace our organization's legacy on-premises financial accounting system with a cutting-edge, cloud-based financial accounting system. In this role, you will be responsible for detailed requirements analysis, process documentation, and user acceptance testing for EFS. Following the implementation of EFS, your role will shift towards providing ongoing system, process, and control support and improvements.Additionally, you will have a separate set of responsibilities focused on continuously developing and maintaining a prioritized list of Finance process, system, and reporting enhancements. This includes close collaboration with the Senior Budget Systems Administrator and regular validation of the list with key stakeholders. You will work through the prioritized list, providing updates to Finance leadership and key stakeholders.As a Business Analyst, you will also provide ongoing support for key financial business systems, including our cloud-based financial planning and analysis system. You will collaborate closely with colleagues in the Finance department, as well as with our Programs and Information Technology groups.Key Responsibilities:Enterprise Financial System:Develop detailed requirements for key accounting and finance capabilities.Document current-state and future-state processes and controls as required.Contribute to the drafting of the request for proposal and related documents.Participate in vendor demonstrations, interviews, and provide feedback to the project team.During the EFS project, serve as a vital member of the project team during implementation, user acceptance testing, training, and stabilization phases.Post-implementation, serve as a primary administrator for EFS, partnering with IT and the vendor on configuration and enhancements.Other Responsibilities:Vigorously prioritize process, system, and reporting enhancement opportunities with Finance leadership on an ongoing basis.Execute enhancements within a standard development/testing/production cycle, as applicable, ensuring efficiency and high quality.Transparently report progress against the prioritized enhancement list on a frequent basis, promptly addressing constraints and issues as needed.Provide administrator support for other financial business systems, including our cloud-based financial planning and analysis system.Complete any additional duties as assigned or requested.Execute all job functions in a safe and secure manner.Requirements:A minimum of five years of prior experience as a business analyst or in a similar role.Bachelor's degree in business or a related field, or an MBA.Proven experience in financial systems and data, particularly related to accounting, budgeting, and forecasting.Advanced proficiency in using Microsoft Excel, PowerBI, and similar tools for financial analysis and reporting.Exceptional skills in documenting processes and controls.A strong customer service orientation.Demonstrated ability to communicate clearly, concisely, and accurately, both verbally and in writing.Experience in managing small to medium-sized projects using agile methodologies.A proven capacity to excel in a collaborative team environment.
",True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True
3741449704,LinkedIn,IBI Group,2082613097,65000.0,75000.0,https://ca.linkedin.com/company/ibi-group_2?trk=public_jobs_topcard_logo,"
Company DescriptionWe are a global team of dedicated and experienced architects, engineers, planners, designers, and technology professionals who share a common desire - to help our clients create liveable, sustainable, and advanced urban environments.Arcadis has officially purchased IBI Group and with this transaction now complete, IBI will now be known as Arcadis IBI Group moving forward. Please refer to our website for more information.Job DescriptionWorking with high-profile clients in our Advanced Traveler Information Systems team, you’ll spread your knowledge as a Business Systems Analyst across a host of voice, web, and device integrations. Your involvement in our development work today will solve tomorrow’s traffic problems. Our applications make a real difference in the real world with solutions that you, your family and your friends will interact with every day.You’ll work with a growing, talented team, enjoying a startup-like environment where your voice is heard and your experience is valued.This job has a high ‘people quotient’ and you’ll have a chance to work with some great clients and colleagues in an agile environment to craft innovative solutions and promote these solutions to new clients. This gives you the opportunity to work at the edge of application and solution development, and make things happen in the space where web, mobile, voice recognition, and middleware come together.As the Business Systems Analyst, you will be involved in the entire project life cycle from creating proposals, liaising with the client, needs analysis, gathering specifications, design documentation, implementation, project management, and training, all while being an efficient technical liaison between the client and our development team.If you feel this is a role you’re ready for, you can expect challenges both wide and deep. Big projects. Complex projects. And a chance to leave your mark on a world-class system.Most of the things you'll do:Working within the Advanced Traveler Information Systems team to identify and assist in the re-engineering, improvement or replacement of business processes and related technologyLiaising with stakeholders including clients and other cross-function teams to analyze and put together detailed functional and non-functional requirementsConducting needs analysis, developing specifications, systems training and design documentationCreating project documentation according to the Project Management StandardsDeveloping a detailed implementation and support plan to the end-users including training materials, modules, e-learning, etc.Delivering training to the end-users as well as their in-house SMEs on the productGathering, documenting, and validating business requirements and producing business requirement documentationConducting and facilitating meetings with end-users and project stakeholders as neededSupporting system design, development and testing activities and provide requirements clarification if necessaryPerforming system functionality verification and sanity testingCreating necessary project documentationMaking formal presentations to managers, business, and ITS teams of clients and internal partnersDocument current state and provide recommendations for process adjustments, improvements, and integrationsDocument future state solution, processes, technology, and Intellectual PropertyCreate and manage project documents including Requirement Management Plan, Use cases, User stories, Business Requirement Document, Requirement traceability matrix (RTM), Functional requirement specification (FRS)/ Functional Specification Document (FSD), System requirement specification (SRS)/ System Requirement Document (SRD), Test case and other project documentations & artifactsCreating presentation materials and project related documentsProviding configuration specifications and work InstructionsResponding and following up to proposal requestsSupporting the QA team by developing and executing test casesCreating training documentation and conducting training sessionsQualificationsYou'll need to haveB.S. in Computer Science, Business Administration, or the equivalent, combined with directly related experience in a business or computer related disciplineBetween 2 to 5 years of experience as a Business Analyst or Business System Analyst within a software environmentDemonstrable experience working with remote teamsExcellent verbal and written communication skills, including technical writing skillsExceptional ability to elicit, analyze and document requirements from multiple groups or business unitsProven track record in delivering for successful projects on a tight timelineExperience with Software Development Life Cycle, including Agile model(s)Strong problem solving, planning and organization skillsAbility to work in a team environmentAbility to work in a fast paced environmentAbility to work independently with both technical staff and users at various levels to investigate and validate all aspects of document and/or business problem and overcome any obstacles to finding answers Expert knowledge of MS Office tools (Access, Excel, Word, and Power Point), MS Project, and VisioExperience using structured techniques for business and system analysisThorough understanding of project management, data security audit concepts, and quality assurance principlesFamiliarity and understanding of Key Performance Indicator (KPI) analysis and performance measurementMust be willing to travel to various client locationsThe estimate salary range for this position is approximately between $65,000-$75,000 USDAdditional InformationAdditional Office Description:Our employees will find a design environment where collaboration is at the core of the business. We proudly support our team members through continuing education, completion of licenses and certifications, memberships in professional societies, seminar and conference attendance.Competitive Base Salary based on industry standardsRobust Extended + Medical BenefitsParticipation in Incentives ProgramRemote Work Options or Hybrid WFH-Office Schedule depending on the needs of the businessCoverage of Licensing Fees and Annual Dues to Professional AssociationsProfessional Development & Self Directed Learning ResourcesAs an Equal Opportunity Employer, we are proud to support the growth and equality of our people through initiatives like our Mentorship Program, Global Women’s Network. We welcome applications from all suitably qualified candidates regardless of age, race, disability, gender reassignment, marriage and civil partnership, pregnancy and maternity, religion or belief, sex and sexual orientation. We thank all applicants for their interest. However, only those selected for an interview will be contacted.As part of Arcadis IBI Group's selection process, candidates may be requested to consent to background checks relevant to the role under consideration for, prior to receiving a job offer. These could include: work references, education and credential confirmation, employment verification, identity check, credit report, criminal offence and driver’s license record.
",False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
3714027249,LinkedIn,Proven Recruiting,554686515,30.0,48.0,https://www.linkedin.com/company/proven-recruiting?trk=public_jobs_topcard_logo,"
Accounts Receivable Business Analyst (HYBRID): Do you want to be a part of a fast-moving team and motivating manager? This is your role! We are looking for an Accounts Receivable Business Analyst who will be responsible for managing customer accounts and delivering business analytics to the AR team. Focused on providing the highest level of support to the Accounting and Operations Department. This role will primarily perform business analysis tasks and have responsibilities that are essential and in alignment with the Company’s objective. What you’ll do:  Work with various internal departments (PDC, National Accts, Acquisitions) to assist in all AR related tasks to the project being brought on board.  Map process activities to identify shortfalls and identify options to rectify operational inefficiencies  Manage accounts receivable and all related finance functions: AR balance, Discrepancy Issues, Monthly/ Quarterly/Yearly reports and streamlined AR processes.  Ability to pull/gather customer data from both internal/external sources in order to format the workload required.  Utilize MS SQL, IBM Cognos, Tableau and Other Visualization toolsets for data analysis.  Write Queries to retrieve requested data sets from SQL server database (I Series) and Convert data sets into visual insights by predicting future outcomes.  Create templates for AR Staff so that projects are standardized and all necessary steps are followed/completed.  Create, modify and troubleshoot SQL queries, stored procedures and jobs.  Who you are:  Bachelor’s Degree required  Proficiency in excel and can perform excel functions.  Upbeat, energetic, and delightful.  Detail-orientated.  Ability to anticipate the needs of others and work with different work styles and personality types effectively.  Knowledge of SQL  Why work here?  Highly Competitive Medical, Dental, & Vision Coverage  Health Savings & Flexible Spending Accounts  Core-Benefits: Life, Disability, & Employee Assistance Program all paid for by Core-Mark  Work/Life Balance : Sick Leave, Vacation Time, Holidays, & Tuition Reimbursement  Financial Wellness: 401(k) Plan, Group Voluntary Benefits, Pet Insurance, Commuter Benefit, Employee Discounts, & Scholarship Opportunities for children of employees What to do now:Please send your resume to Samantha Thompson at sthompson@provenrecruiting.com – we’d love to hear from you!We actively support and promote people of various backgrounds, from race, religion and gender to geographical area, university, lifestyle and personality type. Proven Recruiting is minority-owned, majority women, and is a strong advocate for diversity and inclusion in the broader community. Do not hesitate to apply now! What does this position pay? Compensation is determined by several factors which may include skillset, experience level, and geographic location.The expected range for this role is $30 to $48 per hour. Please note this range is an estimate and actual pay may vary based on qualifications and experience.
",False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
3742123924,LinkedIn,Merck,1469116960,95000.0,11.0,https://www.linkedin.com/company/merck?trk=public_jobs_topcard_logo,"
Job DescriptionOur Medical Affairs team advances patient care by engaging in scientific exchange with external medical experts and industry professionals ensuring the scientific value of our products is realized. We engage and train internal employees to ensure that they thoroughly comprehend the science behind the medicine and review further unmet medical needs to bolster collaboration and further differentiate our portfolio.Position DescriptionThe Associate Director, USMA Business Intelligence will partner with all levels of leadership to develop and analyze metrics/reports, providing transparency into business performance and surfacing opportunities for improvement/coaching.Responsibilities And Primary ActivitiesTranslates high-level business challenges into questions which can then be answered by data-driven analysesGathers information from data sources including VEEVA CRM, SAP/Concur, Work Day, Javelin (territory management system), US Data Lake, and Qlik to create integrated views/reports that can be used to drive decision makingAnalyze data sets, deliver insights and make recommendations to improve business performancePartners with leadership to develop metrics/reports providing transparency into business performance and surfacing opportunities for improvementDrives standardization, quality, and automation of data and metrics used in US reporting and analysisInterfaces with External Agencies for ensuring streamlined processes for obtaining data and reportingActively engages within Global Medical & Scientific Affairs (GMSA): GMVC Legal, Compliance, TA teams and other functional leaders to recommend solutions and/or process improvement to enhance our reputation with external scientific leadersCompletes operational duties as identified and assigned by Operations Leader to support strategic and operational goals of the USMA organizationAdheres to the compliance and regulatory procedures, working closely with Global Compliance and LegalPosition QualificationsEducation Minimum Requirement: BA/BS degreeRequired Experience And SkillsMinimum of 5 years of experience working in the pharmaceutical industry and/or Medical AffairsProven analytical and quantitative skills and ability to use data and metrics to back up assumptions, develop business cases, and complete root cause analysesStrong critical thinking, learning agility, and problem-solving skillsExcellent leadership and project management skills to collaborate effectively with cross-functional stakeholders across technology platforms and business areasExcellent communication (written and verbal), stakeholder management and interpersonal skills; ability to interface and influence across various levels, including facilitation, consulting, negotiation, and presentationAbility to organize, prioritize, and work effectively in a constantly changing environmentStrong working knowledge of Microsoft Office Suite (Word, PowerPoint, Excel, Access)Experience with vendor/contractor managementPreferred Experience And SkillsEducation: MBA/MS degreeNOTICE FOR INTERNAL APPLICANTSIn accordance with Managers' Policy - Job Posting and Employee Placement, all employees subject to this policy are required to have a minimum of twelve (12) months of service in current position prior to applying for open positions.If you have been offered a separation benefits package, but have not yet reached your separation date and are offered a position within the salary and geographical parameters as set forth in the Summary Plan Description (SPD) of your separationpackage, then you are no longer eligible for your separation benefits package. To discuss in more detail, please contact your HRBP or Talent Acquisition Advisor.Employees working in roles that the Company determines require routine collaboration with external stakeholders, such as customer-facing commercial, or research-based roles, will be expected to comply not only with Company policy but also with policies established by such external stakeholders (for example, a requirement to be vaccinated against COVID-19 in order to access a facility or meet with stakeholders). Please understand that, as permitted by applicable law, if you have not been vaccinated against COVID-19 and an essential function of your job is to call on external stakeholders who require vaccination to enter their premises or engage in face-to-face meetings, then your employment may pose an undue burden to business operations, in which case you may not be offered employment, or your employment could be terminated. Please also note that, where permitted by applicable law, the Company reserves the right to require COVID-19 vaccinations for positions, such as in Global Employee Health, where the Company determines in its discretion that the nature of the role presents an increased risk of disease transmission.Current Employees apply HERECurrent Contingent Workers apply HEREUS And Puerto Rico Residents OnlyOur company is committed to inclusion, ensuring that candidates can engage in a hiring process that exhibits their true capabilities. Please click here if you need an accommodation during the application or hiring process.AboutWe are an Equal Opportunity Employer, committed to fostering an inclusive and diverse workplace. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status, or other applicable legally protected characteristics. For more information about personal rights under the U.S. Equal Opportunity Employment laws, visit:EEOC Know Your RightsEEOC GINA SupplementPay Transparency NondiscriminationWe are proud to be a company that embraces the value of bringing diverse, talented, and committed people together. The fastest way to breakthrough innovation is when diverse ideas come together in an inclusive environment. We encourage our colleagues to respectfully challenge one another’s thinking and approach problems collectively.Learn more about your rights, including under California, Colorado and other US State ActsU.S. Hybrid Work ModelEffective September 5, 2023, employees in office-based positions in the U.S. will be working a Hybrid work consisting of three total days on-site per week, generally Tuesday, Wednesday and either Monday or Thursday, although the specific days may vary by site or organization, with Friday designated as a remote-working day, unless business critical tasks require an on-site presence. This Hybrid work model does not apply to, and daily in-person attendance is required for, field-based positions; facility-based, manufacturing-based, or research-based positions where the work to be performed is located at a Company site; positions covered by a collective-bargaining agreement (unless the agreement provides for hybrid work); or any other position for which the Company has determined the job requirements cannot be reasonably met working remotely. Please note, this Hybrid work model guidance also does not apply to roles that have been designated as “remote”.Search Firm Representatives Please Read Carefully Merck & Co., Inc., Rahway, NJ, USA, also known as Merck Sharp & Dohme LLC, Rahway, NJ, USA, does not accept unsolicited assistance from search firms for employment opportunities. All CVs / resumes submitted by search firms to any employee at our company without a valid written search agreement in place for this position will be deemed the sole property of our company. No fee will be paid in the event a candidate is hired by our company as a result of an agency referral where no pre-existing agreement is in place. Where agency agreements are in place, introductions are position specific. Please, no phone calls or emails.Employee StatusRegularRelocation:No relocationVISA SponsorshipNoTravel Requirements10%Flexible Work ArrangementsHybridShift1st - DayValid Driving LicenseNoHazardous Material(s)n/aRequisition ID:R251535
      ",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3741127401,LinkedIn,Alrek Business Solutions Inc,262676912,,,https://www.linkedin.com/company/alrek-business-solutions-inc?trk=public_jobs_topcard_logo,"
        The Client is seeks a Business Analyst (BA) who will primarily assigned to compiling and documenting scopes of work to facilitate new IT procurements/contracts. The scopes of work define the applicable boundaries, requirements, activities/tasks, deliverables/milestones, terms and conditions, etc. for purchasing goods/services. The BA will incorporate or gather requirements and related exhibits/appendices.Required/Desired SkillsSkill Required /Desired Amount of Experience BS/BA in a relevant discipline (Computer Science, Information Systems, Engineering, etc.) Required 4 Years IT busines analysis work experience in software development, project management, or technology implementations/support Required 5 Years Experience with Microsoft Office Professional, including Visio Required 5 Years Experience with data and business process analysis Required 3 Years Experience in developing statements/scope of work for contracting and procurement Required 3 Years Work experience in reviewing software license, service, or support level agreements Required 0 Experience with procurements or solicitations, developing scopes of work or statements of work. Required 3 Years Strong analytical/technical skills, able to provide impact/risk assessments Required 0 Excellent communication, teamwork, and collaboration skills Required 0 Strong problem solving and organizational skills Required 0 Detail oriented, analytical mindset Required 0 Able to manage multiple projects/tasks at once; Results oriented and highly organized; Able to work in a fast-paced environment Required 0 Strong interviewing, active listening, communication, presentation, moderating meetings, and interpersonal skills - influencing, negotiating, etc. Required 0 Strong written communication skills with the ability to prepare presentations and write scope/specifications for procurement/contracting Required 0 Able to provide portfolio or examples of scopes of work or statements of work they prepared. Required 0
      ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3742497747,LinkedIn,Novus Global Solutions,811378264,,,https://www.linkedin.com/company/novusgs?trk=public_jobs_topcard_logo,"
Company DescriptionNovus Global Solutions is an ISO 9001:2008 certified SAP Gold Partner consulting firm that offers business intelligence and strategy solutions. Novus provides strategy, process, change management, and organizational transformation solutions to organizations at a reduced cost. Novus has an innovative model that allows for on-shore local consulting leveraging local resources while delivering high-quality consulting services. Our mission is to help our customers drive business growth through strategic decisions, process optimization, and technology automation.Role DescriptionThis is an on-site contract role for a Business Analyst located in New York, NY. The Business Analyst will be responsible for performing data analysis, document and gather business requirements, conduct gap analysis, participate in project planning, and provide support for project implementation.QualificationsStrong Analytical Skills and Business Analysis skillsExcellent verbal and written Communication skillsExperience in Business Process mapping and Business Requirements gatheringAbility to identify project risks, issues and dependencies, and make appropriate recommendationsKnowledge of data analysis tools and techniquesBachelor's degree in Information Technology, Business Administration, or related field
",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3741804103,LinkedIn,The Virtus Solution,670099997,,,https://www.linkedin.com/company/thevirtussolution?trk=public_jobs_topcard_logo,"
        Join UsNow hiring: Leaders. Challengers. Inventors.The Virtus Solution is looking to expand our Team! Virtus Consultants are driven and intellectually curious, analytical and enjoy solving problems. The ideal Virtus candidate is driven, thrives on ambiguity, and is excited about working in a fast-paced startup environment. Virtus Consultants have a demonstrated ability and willingness to roll up their sleeves and execute to get the job done for our clients. We work with Fortune 100 companies solving, advising, and driving their complex and critical problems. Virtus is sourcing all levels of the below jobs and invite you to apply.Business Analysts are a key part of the Virtus Consulting Team. Business Analysts are the integral interface between the users and the project manager as they gather requirements and processes. They are responsible for understanding and assess the changing needs. Responsibilities include analysis of the impacts of change, documenting and supporting communication between relevant groups and stakeholders, and capturing requirements needed to initiate a change.Qualifications below:Experience evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutionsExceptional analytical and conceptual thinking skillsThe ability to influence stakeholders and work closely with them to determine acceptable solutions. Experience creating detailed reports and giving presentations. Competency in Microsoft applications including Word, Excel, and Outlook. Excellent planning, organizational, and time management skills. Additional Information:Preferred Location: Atlanta, GACandidates must be eligible to work in the U.S. for any employer directly. All positions include the possibility of travel. The Virtus Solution is an equal opportunity employer committed to fostering a culture of equality, inclusion and fairness — each foundational to our core values. We strive to create a diverse environment where each employee is encouraged to bring their unique ideas, backgrounds and experiences to the workplace.
      ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3738803644,LinkedIn,O3 Technology Solutions,496358291,,,https://www.linkedin.com/company/o3-technology-solutions?trk=public_jobs_topcard_logo,"
Job Title: Business Analyst Location: New Jersey Job Type: Contract Position Overview: As a Finance and Banking Business Analyst, you will work closely with cross-functional teams to gather, analyze, and translate business requirements into actionable insights and strategies. You will be responsible for enhancing our financial services and banking products, ensuring their competitiveness in the market, and ensuring they align with regulatory standards. Your expertise will be pivotal in driving data-driven decisions and process improvements across the organization. Key Responsibilities: Requirements Gathering: Collaborate with stakeholders to gather and document business requirements related to finance and banking products, processes, and systems. Data Analysis: Analyze large datasets to identify trends, patterns, and anomalies that can drive informed decision-making. Financial Modeling: Develop and maintain financial models to evaluate the performance of existing products and recommend improvements. Regulatory Compliance: Stay updated on industry regulations and ensure that financial and banking operations are in compliance with all relevant laws and regulations. Process Optimization: Identify opportunities to streamline and optimize finance and banking processes to increase efficiency and reduce operational costs. Risk Assessment: Conduct risk assessments and contribute to the development of risk mitigation strategies in the finance and banking domain. Business Impact Analysis: Assess the potential impact of proposed changes and provide recommendations to senior management. Cross-functional Collaboration: Collaborate with IT, risk management, marketing, and other teams to ensure alignment and successful implementation of projects. Reporting: Generate and present reports, dashboards, and key performance indicators to track the performance of finance and banking products and initiatives. Continuous Improvement: Proactively identify opportunities for continuous improvement and best practices in the finance and banking domain. Qualifications: Bachelor's degree in Finance, Business Administration, or related field; Master's degree preferred. Proven experience as a Business Analyst in the finance and banking industry. Strong understanding of financial products, services, and banking operations. Knowledge of regulatory frameworks and compliance requirements. Proficiency in data analysis, financial modeling, and business intelligence tools. Excellent communication, presentation, and interpersonal skills. Strong problem-solving and critical-thinking abilities. Ability to work independently and in a team environment. Preferred Qualifications: Professional certifications such as Certified Business Analyst Professional (CBAP) or Chartered Financial Analyst (CFA). Experience with Agile or Scrum methodologies. Familiarity with banking software and systems. 
",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3738808080,LinkedIn,Indus Group Inc,316450046,78670.0,15.0,https://www.linkedin.com/company/indus-group-inc?trk=public_jobs_topcard_logo,"
Role: Business Analyst / Scrum MasterJOB DESCRIPTION: A minimum of 3 to 5 years of solid business/systems analysis experience and software development projects is required. Proficiency in Microsoft Office Suite, particularly Excel, Word, PowerPoint, required.  Experience working with Microsoft DevOps is highly desired. Experience with Microsoft DevOps is highly desired. Knowledge of Rules 60GG-1 – 60GG-5, Florida Administrative Code, is highly desired. Certified Scrum Master (CSM) is highly desired. Experience with directing and managing project resources is highly desired. Experience with configuration and customization of Commercial-Off-The-Shelf (COTS) products, is highly desired. Experience with data migration is highly desired. Knowledge of change and release management is highly desired. Preference will be given to candidates with knowledge of customer systems and applications. Experience working with Microsoft Power BI is highly desired.Please share resume to lawrence@indusgroupinc.com
",False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True
3738804052,LinkedIn,Akkodis,1169141391,48.0,2.0,https://www.linkedin.com/company/akkodis?trk=public_jobs_topcard_logo,"
Job Role : LEAD Business AnalystDuration : ContractLocations: Columbus, OHPay Rate : $48 an Hour on w2Need a LEAD Business Analyst who has also done Project Management work. We are looking for this person to manage our IT work, as well as gather requirements. They will be collaborating with our Marketing team to gather requirements for a new system we are implementing to replace our current CDP (Customer Data Platform) and ESP (email service provider) systems.Essential Duties and Responsibilities Utilizes communication skills necessary to effectively coordinate, investigation and definition of user requirements, and communication of system concepts. Defines/ creates the detailed requirements, analyzes the business needs, and validates solutions with the business and ensures that development occurs according to specifications.Creates/defines workflow and systemic processes utilizing Visio . Ability to create complex workflows.Researches and responds to user questions about procedures, program functions or inter-dependencies/interrelationships of large systems or subsystems. Works with users to improve their understanding. Uses department standard to develop project plan and document system processes.Creates and maintains project plan and requirements.Manages decision logs and change requests for project.Generates weekly status report for Project Team/Leadership.. Creates process change by integrating new processes with existing ones and documenting and communicating these changes to impacted Business Systems teams.Creates/defines workflow and systemic processes.Manage an IT project team from project conception to post-installation, meeting with team members on a regular basis to discuss the project progress, any issues that may have arisen, any additional resources that may be needed, and to obtain key milestone tasks updates.  Knowledge, Skills and Abilities Minimum 7 years’ experience in business analysisMust have SCRUM agile knowledge- creating epics/stories.Has experience as a Project manager for medium to large projects. Excellent oral and written communication skills required. In-depth knowledge of the interrelationships of the business systems. General knowledge of several business functions from the company operations perspective. Equal Opportunity Employer/Veterans/DisabledBenefit offerings include medical, dental, vision, term life insurance, short-term disability insurance, additional voluntary benefits, commuter benefits and 401K plan. Our program provides employees the flexibility to choose the type of coverage that meets their individual needs. Available paid leave may include Paid Sick Leave, where required by law; any other paid leave required by Federal, State or local law; and Holiday pay upon meeting eligibility criteria. Disclaimer: These benefit offerings do not apply to client-recruited jobs and jobs which are direct hire to a client**********To read our Candidate Privacy Information Statement, which explains how we will use your information, please visit https://www.modis.com/en-us/candidate-privacy/ The Company will consider qualified applicants with arrest and conviction records
",False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
