ID,title,company,location,posting_date,link,source
1.91024E+11,SOC Analyst,Link Datacenter,Giza - Egypt,2023-10-19,https://www.naukrigulf.com/soc-analyst-jobs-in-giza-egypt-in-link-datacenter-2-to-3-years-n-cd-20010162-jid-191023501033,NakuriGulf
1.91024E+11,Customer Service Quality and Analytics Manager,Informa Exhibitions,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/customer-service-quality-and-analytics-manager-jobs-in-cairo-egypt-in-informa-exhibitions-2-to-4-years-n-cd-10004772-jid-191023500294,NakuriGulf
1.91024E+11,Specialist III,National Industrialization Co,Saudi Arabia - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/specialist-iii-jobs-in-saudi-arabia-in-national-industrialization-co-10-to-15-years-n-cd-10001883-jid-191023501031,NakuriGulf
1.91024E+11,Customer Service Quality and Analytics Manager,Informa Group Plc.,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/customer-service-quality-and-analytics-manager-jobs-in-cairo-egypt-in-informa-group-plc-3-to-4-years-n-cd-10050787-jid-191023500725,NakuriGulf
1.91024E+11,Trainer Learning & Innovation Factory,Client of Al Nahiya Group,Abu Dhabi - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/trainer-learning-innovation-factory-jobs-in-abu-dhabi-uae-in-client-of-al-nahiya-group-5-to-6-years-n-cd-10050579-jid-191023500682,NakuriGulf
1.91024E+11,BUSINESS PERFORMANCE ANALYST I,North Oil Company Qatar,Qatar - Qatar,2023-10-19,https://www.naukrigulf.com/business-performance-analyst-i-jobs-in-qatar-in-north-oil-company-qatar-10-to-12-years-n-cd-10005022-jid-191023500799,NakuriGulf
1.91024E+11,Monitoring and Evaluation Coordinator,Valoris Offshore,Tunisia - Tunisia,2023-10-19,https://www.naukrigulf.com/monitoring-and-evaluation-coordinator-jobs-in-tunisia-in-valoris-offshore-3-to-5-years-n-cd-40000028-jid-191023501003,NakuriGulf
1.91024E+11,Office Administrator,Nathan & Nathan,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/office-administrator-jobs-in-dubai-uae-in-nathan-nathan-3-to-6-years-n-cd-20010162-jid-191023500155,NakuriGulf
1.91024E+11,Database Administrator,Abacus Technology,Saudi Arabia - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/database-administrator-jobs-in-saudi-arabia-in-abacus-technology-3-to-6-years-n-cd-20010162-jid-191023500507,NakuriGulf
1.91024E+11,Developer Engineer,BNA,Algeria - Algeria,2023-10-19,https://www.naukrigulf.com/developer-engineer-jobs-in-algeria-in-bna-1-to-2-years-n-cd-50000116-jid-191023500062,NakuriGulf
1.91024E+11,Mechanical Design Engineer,Client of Jobs Portal,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/mechanical-design-engineer-jobs-in-dubai-uae-in-client-of-jobs-portal-3-to-4-years-n-cd-50000173-jid-191023500580,NakuriGulf
1.71023E+11,Big Data Engineer,OKOOL Staffing & Recruitment Solutions,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/big-data-engineer-jobs-in-dubai-uae-in-teknip-technologies-private-limited-5-to-10-years-n-cd-73254-jid-171023000028,NakuriGulf
1.81024E+11,Big Data Engineer,ATRIBS,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/big-data-engineer-jobs-in-dubai-uae-in-atribs-5-to-6-years-n-cd-10007375-jid-181023500610,NakuriGulf
1.81024E+11,DATA ENGINEER,Logigroup,Casablanca - Morocco,2023-10-19,https://www.naukrigulf.com/data-engineer-jobs-in-casablanca-morocco-in-logigroup-2-to-6-years-n-cd-40000201-jid-181023500345,NakuriGulf
1.61023E+11,Data Entry/ Computer Operator,CompareLife Coverege,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/data-entry-computer-operator-jobs-in-dubai-uae-in-comparelife-coverege-0-to-1-year-n-cd-233352-jid-161023000112,NakuriGulf
1.70923E+11,Data Scientist,Confidential Company,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/data-scientist-jobs-in-dubai-uae-in-confidential-3-to-4-years-n-jid-170923000029,NakuriGulf
1.31023E+11,E-Commerce Store Supervisor,Deepbath.com,Ajman - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/e-commerce-store-supervisor-jobs-in-ajman-uae-in-deepbath-com-3-to-8-years-n-cd-233206-jid-131023000089,NakuriGulf
1.71023E+11,Walk-In Interview - Sales(Banking) - 18.10.2023 & 19.10.2023,Data Direct Group,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/walk-in-interview-sales-18-10-2023-19-10-2023-jobs-in-dubai-uae-in-data-direct-group-2-to-8-years-n-cd-118031-jid-171023000016,NakuriGulf
1.81024E+11,Specialist Big Data Administrator,Giza Arabia Systems,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/specialist-big-data-administrator-jobs-in-cairo-egypt-in-giza-arabia-systems-4-to-8-years-n-cd-20010162-jid-181023500035,NakuriGulf
1.81024E+11,"Director, Training (Google Cloud & AI)",JELLYFISH,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/director-training-jobs-in-dubai-uae-in-jellyfish-3-to-5-years-n-cd-10007059-jid-181023500715,NakuriGulf
1.81024E+11,Master Data Supervisor,Nahdet Misr Publishing Group,Giza - Egypt,2023-10-19,https://www.naukrigulf.com/master-data-supervisor-jobs-in-giza-egypt-in-nahdet-misr-publishing-group-1-to-2-years-n-cd-20010162-jid-181023501474,NakuriGulf
1.81024E+11,Head of Cloud Storage,Salla,Al Madina Al Munawarah - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/head-of-cloud-storage-jobs-in-al-madina-al-munawarah-saudi-arabia-in-salla-5-to-10-years-n-cd-10008634-jid-181023501353,NakuriGulf
1.81024E+11,Data Analyst,Client of Top Business,Egypt - Egypt,2023-10-19,https://www.naukrigulf.com/data-analyst-jobs-in-egypt-in-client-of-top-business-1-to-2-years-n-cd-10051169-jid-181023501430,NakuriGulf
1.81024E+11,Data Entry Operator,Client of SOS HR Solutions,Al Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/data-entry-operator-jobs-in-al-kuwait-kuwait-in-client-of-sos-hr-solutions-1-to-3-years-n-cd-50000172-jid-181023500362,NakuriGulf
1.81024E+11,Data Entry Operator,Client of SOS HR Solutions,Al Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/data-entry-operator-jobs-in-al-kuwait-kuwait-in-client-of-sos-hr-solutions-2-to-4-years-n-cd-50000172-jid-181023501154,NakuriGulf
1.81024E+11,Tarif Analyst Data Entry Specialist,Tripathon,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/tarif-analyst-data-entry-specialist-jobs-in-cairo-egypt-in-tripathon-0-to-3-years-n-cd-10009709-jid-181023501076,NakuriGulf
1.81024E+11,Data Entry,Client of SOS HR Solutions,Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/data-entry-jobs-in-kuwait-in-client-of-sos-hr-solutions-1-to-4-years-n-cd-50000172-jid-181023500094,NakuriGulf
1.81024E+11,Data Analysis Supervisor,Nahdet Misr Publishing Group,Giza - Egypt,2023-10-19,https://www.naukrigulf.com/data-analysis-supervisor-jobs-in-giza-egypt-in-nahdet-misr-publishing-group-2-to-4-years-n-cd-20010162-jid-181023501377,NakuriGulf
1.81024E+11,Data Entry/Accountant,Client of SOS HR Solutions,Al Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/data-entry-accountant-jobs-in-al-kuwait-kuwait-in-client-of-sos-hr-solutions-3-to-6-years-n-cd-50000172-jid-181023500070,NakuriGulf
1.81024E+11,Data Entry/Timekeeper,Client of New Alfa International,Saudi Arabia - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/data-entry-timekeeper-jobs-in-saudi-arabia-in-client-of-new-alfa-international-3-to-5-years-n-cd-50000141-jid-181023500301,NakuriGulf
1.81024E+11,Business Processes Associate Consultant,SAP,Egypt - Egypt,2023-10-19,https://www.naukrigulf.com/business-processes-associate-consultant-jobs-in-egypt-in-sap-4-to-5-years-n-cd-10001044-jid-181023500121,NakuriGulf
1.81024E+11,Enterprise Risk Management Specialist,Qatargas,Doha - Qatar,2023-10-19,https://www.naukrigulf.com/enterprise-risk-management-specialist-jobs-in-doha-qatar-in-qatargas-8-to-12-years-n-cd-10001277-jid-181023501322,NakuriGulf
1.81024E+11,Configuration Manager,Jacobs,Riyadh - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/configuration-manager-jobs-in-riyadh-saudi-arabia-in-jacobs-2-to-4-years-n-cd-10003441-jid-181023500583,NakuriGulf
1.81024E+11,Head of Air and Ocean Processes & Systems Manager,DB Schenker,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/head-of-air-and-ocean-processes-systems-manager-jobs-in-dubai-uae-in-db-schenker-2-to-4-years-n-cd-10006369-jid-181023501424,NakuriGulf
1.81024E+11,Sea Logistics Sales person,Kuehne & Nagel Logistics,Abu Dhabi - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/sea-logistics-sales-person-jobs-in-abu-dhabi-uae-in-kuehne-nagel-logistics-2-to-4-years-n-cd-10000505-jid-181023501425,NakuriGulf
1.81024E+11,Business Processes Associate Consultant,SAP,Egypt - Egypt,2023-10-19,https://www.naukrigulf.com/business-processes-associate-consultant-jobs-in-egypt-in-sap-3-to-7-years-n-cd-20010156-jid-181023500264,NakuriGulf
1.81024E+11,Specialist III,Tasnee,Eastern Province - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/specialist-iii-jobs-in-dammam-khobar-eastern-province-saudi-arabia-in-tasnee-10-to-15-years-n-cd-10003601-jid-181023501017,NakuriGulf
1.81024E+11,Cartography Expert,The Geographic Planning Collaborative (GPC) Group,"United Arab Emirates, saudi arabia - United Arab Emirates , United Arab Emirates, saudi arabia - Saudi Arabia",2023-10-19,https://www.naukrigulf.com/cartography-expert-jobs-in-null-in-the-geographic-planning-collaborative-group-2-to-4-years-n-cd-10000120-jid-181023500996,NakuriGulf
1.81024E+11,Procurement Specialist,Viatris,Egypt - Egypt,2023-10-19,https://www.naukrigulf.com/procurement-specialist-jobs-in-egypt-in-viatris-2-to-4-years-n-cd-40000781-jid-181023500357,NakuriGulf
1.81024E+11,Senior ARC GIS Developer,QTech.,Egypt - Egypt,2023-10-19,https://www.naukrigulf.com/senior-arc-gis-developer-jobs-in-egypt-in-qtech-3-to-5-years-n-cd-20010162-jid-181023500322,NakuriGulf
1.81024E+11,Financial Analyst,Client of SOS HR Solutions,Al Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/financial-analyst-jobs-in-al-kuwait-kuwait-in-client-of-sos-hr-solutions-2-to-3-years-n-cd-50000172-jid-181023501127,NakuriGulf
1.81024E+11,HR Officer Mosul/Ninewa (NWA/ 048),INTERSOS Organization,Iraq - Iraq,2023-10-19,https://www.naukrigulf.com/hr-officer-mosul-ninewa-jobs-in-iraq-in-intersos-organization-1-to-2-years-n-cd-20010274-jid-181023501284,NakuriGulf
1.81024E+11,Talent Acquisition Specialist,L'azurde for Jewelry,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/talent-acquisition-specialist-jobs-in-cairo-egypt-in-l-azurde-for-jewelry-4-to-8-years-n-cd-20010162-jid-181023500033,NakuriGulf
1.81024E+11,Project manager,Handicap International - Humanity & Inclusion,Egypt - Egypt,2023-10-19,https://www.naukrigulf.com/project-manager-jobs-in-egypt-in-handicap-international-humanity-inclusion-5-to-10-years-n-cd-10051751-jid-181023500671,NakuriGulf
1.81024E+11,Field Engineer in Charge,Client of SOS HR Solutions,Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/field-engineer-in-charge-jobs-in-kuwait-in-client-of-sos-hr-solutions-3-to-7-years-n-cd-50000172-jid-181023500393,NakuriGulf
1.81024E+11,Trade Marketing Specialist,Client of SOS HR Solutions,Al Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/trade-marketing-specialist-jobs-in-al-kuwait-kuwait-in-client-of-sos-hr-solutions-3-to-4-years-n-cd-50000172-jid-181023500197,NakuriGulf
1.71024E+11,Data Engineer,LxT,Giza - Egypt,2023-10-19,https://www.naukrigulf.com/data-engineer-jobs-in-giza-egypt-in-lxt-1-to-3-years-n-cd-20010162-jid-171023500540,NakuriGulf
1.51023E+11,Senior Front-end Engineer,PINK PLATINUM DATA CLASSIFICATION AND ANALYSIS SERVICES CO,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/senior-front-end-engineer-jobs-in-dubai-uae-in-pink-platinum-data-classification-and-analysis-services-co-5-to-10-years-n-cd-233286-jid-151023000052,NakuriGulf
1.61023E+11,Operations Manager,Kinetic Business Solutions & Flow Talent,Abu Dhabi - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/operations-manager-jobs-in-abu-dhabi-uae-in-kinetic-business-solutions-flow-talent-10-to-15-years-n-cd-86379-jid-161023000026,NakuriGulf
1.71024E+11,Informatica Data Quality Architect,Cognizant,Riyadh - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/informatica-data-quality-architect-jobs-in-riyadh-saudi-arabia-in-cognizant-10-to-12-years-n-cd-10002962-jid-171023501051,NakuriGulf
1.71024E+11,METADATA ARCHITECT,Cognizant,Riyadh - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/metadata-architect-jobs-in-riyadh-saudi-arabia-in-cognizant-10-to-12-years-n-cd-10002962-jid-171023500585,NakuriGulf
1.71024E+11,Data Quality Expert for Bahrain,Client of Expat Careers International,Manama - Bahrain,2023-10-19,https://www.naukrigulf.com/data-quality-expert-for-bahrain-jobs-in-manama-bahrain-in-client-of-expat-careers-international-5-to-7-years-n-cd-10050302-jid-171023500720,NakuriGulf
1.71024E+11,Data Quality Banking Domain Expert,Client of Expat Careers International,Manama - Bahrain,2023-10-19,https://www.naukrigulf.com/data-quality-banking-domain-expert-jobs-in-manama-bahrain-in-client-of-expat-careers-international-5-to-10-years-n-cd-10050302-jid-171023500132,NakuriGulf
1.71024E+11,PROGRAM MANAGER - DATA GOVERNANCE,Cognizant,Riyadh - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/program-manager-data-governance-jobs-in-riyadh-saudi-arabia-in-cognizant-15-to-17-years-n-cd-10002962-jid-171023501232,NakuriGulf
1.71024E+11,Senior BI Developer,The Emirates Group,United Arab Emirates - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/senior-bi-developer-jobs-in-uae-in-the-emirates-group-4-to-8-years-n-cd-10000083-jid-171023501054,NakuriGulf
1.71024E+11,Head of Risk Architecture and Data Management,Client of GulfBankers,Abu Dhabi - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/head-of-risk-architecture-and-data-management-jobs-in-abu-dhabi-uae-in-client-of-gulfbankers-5-to-7-years-n-cd-10051076-jid-171023500448,NakuriGulf
1.71024E+11,Programme Assistant (Data Analyst),World Food Program,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/programme-assistant-jobs-in-cairo-egypt-in-world-food-program-5-to-6-years-n-cd-20010162-jid-171023501316,NakuriGulf
1.71024E+11,Data Entry Executive,Kazamer Tax Consultant,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/data-entry-executive-jobs-in-dubai-uae-in-kazamer-tax-consultant-1-to-2-years-n-cd-40000466-jid-171023501028,NakuriGulf
1.71024E+11,Master Data Analyst,Johnson & Johnson,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/master-data-analyst-jobs-in-cairo-egypt-in-johnson-johnson-4-to-8-years-n-cd-20010162-jid-171023500526,NakuriGulf
1.71024E+11,HR Specialist - Data Science,The Emirates Group,United Arab Emirates - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/hr-specialist-data-science-jobs-in-uae-in-the-emirates-group-5-to-8-years-n-cd-10000083-jid-171023500676,NakuriGulf
1.71024E+11,Data Entry Operator,Client of Expat Careers International,Muscat - Oman,2023-10-19,https://www.naukrigulf.com/data-entry-operator-jobs-in-muscat-oman-in-client-of-expat-careers-international-4-to-7-years-n-cd-10050302-jid-171023500095,NakuriGulf
1.71024E+11,Data Scientist,Sceel.io,Cairo - Egypt,2023-10-19,https://www.naukrigulf.com/data-scientist-jobs-in-cairo-egypt-in-sceel-io-2-to-4-years-n-cd-10001281-jid-171023500850,NakuriGulf
1.71024E+11,Data Base Administrator for UAE,Client of Expat Careers International,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/data-base-administrator-for-uae-jobs-in-dubai-uae-in-client-of-expat-careers-international-8-to-10-years-n-cd-10050302-jid-171023500732,NakuriGulf
1.71024E+11,Data Security Analyst,Client of Expat Careers International,Manama - Bahrain,2023-10-19,https://www.naukrigulf.com/data-security-analyst-jobs-in-manama-bahrain-in-client-of-expat-careers-international-4-to-6-years-n-cd-10050302-jid-171023500704,NakuriGulf
1.71024E+11,Sports Data Statistician,Client of Expat Careers International,Riyadh - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/sports-data-statistician-jobs-in-riyadh-saudi-arabia-in-client-of-expat-careers-international-4-to-8-years-n-cd-10050302-jid-171023500103,NakuriGulf
1.71024E+11,Sports Data Statistician,Client of Expat Careers International,Al Kuwait - Kuwait,2023-10-19,https://www.naukrigulf.com/sports-data-statistician-jobs-in-al-kuwait-kuwait-in-client-of-expat-careers-international-3-to-4-years-n-cd-10050302-jid-171023500701,NakuriGulf
1.71024E+11,Global Process Governance Manager,DP World,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/global-process-governance-manager-jobs-in-dubai-uae-in-dp-world-4-to-8-years-n-cd-10002772-jid-171023501118,NakuriGulf
1.71024E+11,TEMENOS PAYMENTS ARCHITECT,Cognizant,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/temenos-payments-architect-jobs-in-dubai-uae-in-cognizant-12-to-14-years-n-cd-10002962-jid-171023500602,NakuriGulf
1.71024E+11,Workday Consultant,Boskalis Offshore Subsea Services,Abu Dhabi - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/workday-consultant-jobs-in-abu-dhabi-uae-in-boskalis-offshore-subsea-services-3-to-6-years-n-cd-10001416-jid-171023501078,NakuriGulf
1.71024E+11,BIG ID Administrator for Bahrain,Client of Expat Careers International,Manama - Bahrain,2023-10-19,https://www.naukrigulf.com/big-id-administrator-for-bahrain-jobs-in-manama-bahrain-in-client-of-expat-careers-international-4-to-6-years-n-cd-10050302-jid-171023500697,NakuriGulf
1.71024E+11,Digital Solutions Manager,ENGIE Groups,United Arab Emirates - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/digital-solutions-manager-jobs-in-uae-in-engie-groups-2-to-3-years-n-cd-10000054-jid-171023500176,NakuriGulf
1.71024E+11,Audit & Assurance | Internal Client Services,Deloitte,Saudi Arabia - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/audit-assurance-internal-client-services-jobs-in-saudi-arabia-in-deloitte-1-to-4-years-n-cd-10000270-jid-171023500637,NakuriGulf
1.71024E+11,Talent & Culture Executive,Rixos Marina Abu Dhabi,Abu Dhabi - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/talent-culture-executive-jobs-in-abu-dhabi-uae-in-rixos-marina-abu-dhabi-2-to-5-years-n-cd-10003274-jid-171023500744,NakuriGulf
1.71024E+11,Research Assistant,Nawras,Dubai - United Arab Emirates,2023-10-19,https://www.naukrigulf.com/research-assistant-jobs-in-dubai-uae-in-nawras-3-to-6-years-n-cd-10000071-jid-171023501219,NakuriGulf
1.71024E+11,Administrative Coordinator,Rentokil Initial plc,Riyadh - Saudi Arabia,2023-10-19,https://www.naukrigulf.com/administrative-coordinator-jobs-in-riyadh-saudi-arabia-in-rentokil-initial-plc-2-to-6-years-n-cd-20010162-jid-171023501082,NakuriGulf
